"88888888-8888-4800-8000-000000000008",san francisco,skateboard,"8a3d70a3-d70a-4000-8000-00000000001b",2019-01-02 03:04:05.000,available,"3187 John Station","{""color"": ""blue""}"
aaaaaaaa-aaaa-4800-8000-00000000000a,amsterdam,scooter,b851eb85-1eb8-4000-8000-000000000024,2019-01-02 03:04:05.000,in_use,"95446 Michael Street Suite 46","{""color"": ""yellow""}"
bbbbbbbb-bbbb-4800-8000-00000000000b,amsterdam,scooter,bd70a3d7-0a3d-4000-8000-000000000025,2019-01-02 03:04:05.000,available,"54457 Miller Burg","{""color"": ""green""}"
"22222222-2222-4200-8000-000000000002",boston,scooter,"23d70a3d-70a3-4800-8000-000000000007",2019-01-02 03:04:05.000,available,"71651 Rowe Hollow Suite 17","{""color"": ""black""}"
"33333333-3333-4400-8000-000000000003",boston,bike,"3851eb85-1eb8-4200-8000-00000000000b",2019-01-02 03:04:05.000,in_use,"89972 Moore Roads","{""brand"": ""Schwinn"", ""color"": ""blue""}"
"99999999-9999-4800-8000-000000000009",los angeles,skateboard,"8f5c28f5-c28f-4000-8000-00000000001c",2019-01-02 03:04:05.000,available,"23208 George Mountains Suite 27","{""color"": ""green""}"
"00000000-0000-4000-8000-000000000000",new york,scooter,"19999999-9999-4a00-8000-000000000005",2019-01-02 03:04:05.000,available,"4187 Tina Trafficway","{""color"": ""red""}"
"11111111-1111-4100-8000-000000000001",new york,scooter,"0f5c28f5-c28f-4c00-8000-000000000003",2019-01-02 03:04:05.000,in_use,"4404 Richard Port Suite 87","{""color"": ""red""}"
cccccccc-cccc-4000-8000-00000000000c,paris,bike,e147ae14-7ae1-4800-8000-00000000002c,2019-01-02 03:04:05.000,in_use,"45043 David Ville","{""brand"": ""Schwinn"", ""color"": ""red""}"
dddddddd-dddd-4000-8000-00000000000d,paris,scooter,d70a3d70-a3d7-4800-8000-00000000002a,2019-01-02 03:04:05.000,available,"39144 Erica Villages Suite 75","{""color"": ""green""}"
eeeeeeee-eeee-4000-8000-00000000000e,rome,scooter,f5c28f5c-28f5-4000-8000-000000000030,2019-01-02 03:04:05.000,in_use,"36336 Veronica Points Suite 1","{""color"": ""blue""}"
"77777777-7777-4800-8000-000000000007",san francisco,scooter,"7ae147ae-147a-4000-8000-000000000018",2019-01-02 03:04:05.000,in_use,"9890 Garcia Mountains","{""color"": ""yellow""}"
"55555555-5555-4400-8000-000000000005",seattle,scooter,"66666666-6666-4800-8000-000000000014",2019-01-02 03:04:05.000,available,"27546 George Squares Apt. 98","{""color"": ""green""}"
"66666666-6666-4800-8000-000000000006",seattle,skateboard,"6147ae14-7ae1-4800-8000-000000000013",2019-01-02 03:04:05.000,in_use,"66449 Sergio Locks","{""color"": ""black""}"
"44444444-4444-4400-8000-000000000004",washington dc,bike,"47ae147a-e147-4000-8000-00000000000e",2019-01-02 03:04:05.000,available,"24085 Ochoa Pike Apt. 6","{""brand"": ""Schwinn"", ""color"": ""red""}"
